"_id"	actualArrivalDate	actualStatus	actualStopId	busId	eta	isGo2Work	updated
5b0976703166f717305eaef5	2018-05-26T15:00:00.625Z	0	5af98a2eac5680781c7bb954	5af8502dac5680781c7bb906	1	true	2018-05-26T15:00:00.625Z
5b0976703166f717305eaef7	2018-05-26T15:00:00.629Z	0	5af98baeac5680781c7bb963	5af8507aac5680781c7bb907	1	true	2018-05-26T15:00:00.629Z
5b0976703166f717305eaef9	2018-05-26T15:00:00.630Z	0	5af98cddac5680781c7bb970	5af850baac5680781c7bb908	1	true	2018-05-26T15:00:00.630Z
5b0976703166f717305eaefb	2018-05-26T15:00:00.632Z	0	5af990a5ac5680781c7bb97d	5af850ddac5680781c7bb909	1	true	2018-05-26T15:00:00.632Z
5b0976703166f717305eaefd	2018-05-26T15:00:00.635Z	0	5af99480ac5680781c7bb989	5af85145ac5680781c7bb90a	1	true	2018-05-26T15:00:00.635Z
5b0976703166f717305eaeff	2018-05-26T15:00:00.643Z	0	5af995a1ac5680781c7bb993	5af8517aac5680781c7bb90b	1	true	2018-05-26T15:00:00.643Z
5b0976703166f717305eaf01	2018-05-26T15:00:00.645Z	0	5afc3d252801f3052630fe04	5ae8393c3023169da447c2ae	1	false	2018-05-26T15:00:00.645Z
5b0976703166f717305eaf03	2018-05-26T15:00:00.648Z	0	5afc3d252801f3052630fe04	5ae8399c3023169da447c2af	1	false	2018-05-26T15:00:00.648Z
5b0976703166f717305eaf05	2018-05-26T15:00:00.649Z	0	5afc3d252801f3052630fe04	5ae839d23023169da447c2b0	1	false	2018-05-26T15:00:00.649Z
5b0976703166f717305eaf07	2018-05-26T15:00:00.651Z	0	5afc3d252801f3052630fe04	5af7e7f7a649e671d91ee6d4	1	false	2018-05-26T15:00:00.651Z
5b0976703166f717305eaf09	2018-05-26T15:00:00.652Z	0	5afc3d252801f3052630fe04	5af84f25ac5680781c7bb903	1	false	2018-05-26T15:00:00.652Z
5b0976703166f717305eaf0b	2018-05-26T15:00:00.653Z	0	5afc3d252801f3052630fe04	5af84fafac5680781c7bb904	1	false	2018-05-26T15:00:00.653Z
5b0976703166f717305eaf0d	2018-05-26T15:00:00.654Z	0	5afc3d252801f3052630fe04	5af84fe6ac5680781c7bb905	1	false	2018-05-26T15:00:00.654Z
5b0976703166f717305eaf0f	2018-05-26T15:00:00.656Z	0	5afc3d252801f3052630fe04	5af8502dac5680781c7bb906	1	false	2018-05-26T15:00:00.656Z
5b0976703166f717305eaf11	2018-05-26T15:00:00.657Z	0	5afc3d252801f3052630fe04	5af8507aac5680781c7bb907	1	false	2018-05-26T15:00:00.657Z
5b0976703166f717305eaf13	2018-05-26T15:00:00.659Z	0	5afc3d252801f3052630fe04	5af850baac5680781c7bb908	1	false	2018-05-26T15:00:00.659Z
5b0976703166f717305eaf15	2018-05-26T15:00:00.661Z	0	5afc3d252801f3052630fe04	5af850ddac5680781c7bb909	1	false	2018-05-26T15:00:00.661Z
5b0976703166f717305eaf17	2018-05-26T15:00:00.662Z	0	5afc3d252801f3052630fe04	5af85145ac5680781c7bb90a	1	false	2018-05-26T15:00:00.662Z
5b0976703166f717305eaf19	2018-05-26T15:00:00.663Z	0	5afc3d252801f3052630fe04	5af8517aac5680781c7bb90b	1	false	2018-05-26T15:00:00.663Z
5b09767053296f000f447da0	2018-05-26T15:00:00.729Z	0	5ae83320748fb2a67c5f6e54	5ae8393c3023169da447c2ae	1	true	2018-05-26T15:00:00.729Z
5b09767053296f000f447da2	2018-05-26T15:00:00.732Z	0	5af984f3ac5680781c7bb938	5af84fafac5680781c7bb904	1	true	2018-05-26T15:00:00.732Z
5b09767053296f000f447da4	2018-05-26T15:00:00.733Z	0	5ae8355a567e17937cf407e4	5ae8399c3023169da447c2af	1	true	2018-05-26T15:00:00.733Z
5b09767053296f000f447da6	2018-05-26T15:00:00.733Z	0	5ae83659567e17937cf407ea	5ae839d23023169da447c2b0	1	true	2018-05-26T15:00:00.733Z
5b09767053296f000f447da8	2018-05-26T15:00:00.733Z	0	5af85782ac5680781c7bb910	5af7e7f7a649e671d91ee6d4	1	true	2018-05-26T15:00:00.733Z
5b09767053296f000f447daa	2018-05-26T15:00:00.734Z	0	5af85a75ac5680781c7bb927	5af84f25ac5680781c7bb903	1	true	2018-05-26T15:00:00.734Z
5b09767053296f000f447dac	2018-05-26T15:00:00.743Z	0	5af990a5ac5680781c7bb97d	5af850ddac5680781c7bb909	1	true	2018-05-26T15:00:00.743Z
5b09767053296f000f447dae	2018-05-26T15:00:00.743Z	0	5afc3d252801f3052630fe04	5ae839d23023169da447c2b0	1	false	2018-05-26T15:00:00.743Z
5b09767053296f000f447db0	2018-05-26T15:00:00.743Z	0	5afc3d252801f3052630fe04	5af8502dac5680781c7bb906	1	false	2018-05-26T15:00:00.743Z
5b09767053296f000f447db2	2018-05-26T15:00:00.744Z	0	5afc3d252801f3052630fe04	5af8517aac5680781c7bb90b	1	false	2018-05-26T15:00:00.744Z
5b09767053296f000f447db4	2018-05-26T15:00:00.744Z	0	5af98638ac5680781c7bb943	5af84fe6ac5680781c7bb905	1	true	2018-05-26T15:00:00.744Z
5b09767053296f000f447db6	2018-05-26T15:00:00.744Z	0	5af99480ac5680781c7bb989	5af85145ac5680781c7bb90a	1	true	2018-05-26T15:00:00.744Z
5b09767053296f000f447db8	2018-05-26T15:00:00.745Z	0	5afc3d252801f3052630fe04	5af7e7f7a649e671d91ee6d4	1	false	2018-05-26T15:00:00.745Z
5b09767053296f000f447dba	2018-05-26T15:00:00.750Z	0	5afc3d252801f3052630fe04	5af8507aac5680781c7bb907	1	false	2018-05-26T15:00:00.750Z
5b09767053296f000f447dbc	2018-05-26T15:00:00.750Z	0	5af98a2eac5680781c7bb954	5af8502dac5680781c7bb906	1	true	2018-05-26T15:00:00.750Z
5b09767053296f000f447dbe	2018-05-26T15:00:00.751Z	0	5af995a1ac5680781c7bb993	5af8517aac5680781c7bb90b	1	true	2018-05-26T15:00:00.751Z
5b09767053296f000f447dc0	2018-05-26T15:00:00.751Z	0	5afc3d252801f3052630fe04	5af84f25ac5680781c7bb903	1	false	2018-05-26T15:00:00.751Z
5b09767053296f000f447dc2	2018-05-26T15:00:00.751Z	0	5afc3d252801f3052630fe04	5af850baac5680781c7bb908	1	false	2018-05-26T15:00:00.751Z
5b09767053296f000f447dc4	2018-05-26T15:00:00.752Z	0	5af98baeac5680781c7bb963	5af8507aac5680781c7bb907	1	true	2018-05-26T15:00:00.752Z
5b09767053296f000f447dc6	2018-05-26T15:00:00.752Z	0	5afc3d252801f3052630fe04	5ae8393c3023169da447c2ae	1	false	2018-05-26T15:00:00.752Z
5b09767053296f000f447dc8	2018-05-26T15:00:00.752Z	0	5afc3d252801f3052630fe04	5af84fafac5680781c7bb904	1	false	2018-05-26T15:00:00.752Z
5b09767053296f000f447dca	2018-05-26T15:00:00.753Z	0	5afc3d252801f3052630fe04	5af850ddac5680781c7bb909	1	false	2018-05-26T15:00:00.753Z
5b09767053296f000f447dcc	2018-05-26T15:00:00.753Z	0	5af98cddac5680781c7bb970	5af850baac5680781c7bb908	1	true	2018-05-26T15:00:00.753Z
5b09767053296f000f447dce	2018-05-26T15:00:00.753Z	0	5afc3d252801f3052630fe04	5ae8399c3023169da447c2af	1	false	2018-05-26T15:00:00.753Z
5b09767053296f000f447dd0	2018-05-26T15:00:00.753Z	0	5afc3d252801f3052630fe04	5af84fe6ac5680781c7bb905	1	false	2018-05-26T15:00:00.753Z
5b09767053296f000f447dd2	2018-05-26T15:00:00.754Z	0	5afc3d252801f3052630fe04	5af85145ac5680781c7bb90a	1	false	2018-05-26T15:00:00.754Z
5b0ac7f03166f717305eaf1b	2018-05-27T15:00:00.619Z	0	5ae83320748fb2a67c5f6e54	5ae8393c3023169da447c2ae	1	true	2018-05-27T15:00:00.619Z
5b0ac7f03166f717305eaf1d	2018-05-27T15:00:00.620Z	0	5ae8355a567e17937cf407e4	5ae8399c3023169da447c2af	1	true	2018-05-27T15:00:00.620Z
5b0ac7f03166f717305eaf1f	2018-05-27T15:00:00.620Z	0	5ae83659567e17937cf407ea	5ae839d23023169da447c2b0	1	true	2018-05-27T15:00:00.620Z
5b0ac7f03166f717305eaf21	2018-05-27T15:00:00.622Z	0	5af85782ac5680781c7bb910	5af7e7f7a649e671d91ee6d4	1	true	2018-05-27T15:00:00.622Z
5b0ac7f03166f717305eaf23	2018-05-27T15:00:00.624Z	0	5af85a75ac5680781c7bb927	5af84f25ac5680781c7bb903	1	true	2018-05-27T15:00:00.624Z
5b0ac7f03166f717305eaf25	2018-05-27T15:00:00.626Z	0	5af984f3ac5680781c7bb938	5af84fafac5680781c7bb904	1	true	2018-05-27T15:00:00.626Z
5b0ac7f03166f717305eaf27	2018-05-27T15:00:00.627Z	0	5af98638ac5680781c7bb943	5af84fe6ac5680781c7bb905	1	true	2018-05-27T15:00:00.627Z
5b0ac7f03166f717305eaf29	2018-05-27T15:00:00.628Z	0	5af98a2eac5680781c7bb954	5af8502dac5680781c7bb906	1	true	2018-05-27T15:00:00.628Z
5b0ac7f03166f717305eaf2b	2018-05-27T15:00:00.629Z	0	5af98baeac5680781c7bb963	5af8507aac5680781c7bb907	1	true	2018-05-27T15:00:00.629Z
5b0ac7f03166f717305eaf2d	2018-05-27T15:00:00.631Z	0	5af98cddac5680781c7bb970	5af850baac5680781c7bb908	1	true	2018-05-27T15:00:00.631Z
5b0ac7f03166f717305eaf2f	2018-05-27T15:00:00.633Z	0	5af990a5ac5680781c7bb97d	5af850ddac5680781c7bb909	1	true	2018-05-27T15:00:00.633Z
5b0ac7f03166f717305eaf31	2018-05-27T15:00:00.636Z	0	5af99480ac5680781c7bb989	5af85145ac5680781c7bb90a	1	true	2018-05-27T15:00:00.636Z
5b0ac7f03166f717305eaf33	2018-05-27T15:00:00.636Z	0	5af995a1ac5680781c7bb993	5af8517aac5680781c7bb90b	1	true	2018-05-27T15:00:00.636Z
5b0ac7f03166f717305eaf35	2018-05-27T15:00:00.637Z	0	5afc3d252801f3052630fe04	5ae8393c3023169da447c2ae	1	false	2018-05-27T15:00:00.637Z
5b0ac7f03166f717305eaf37	2018-05-27T15:00:00.639Z	0	5afc3d252801f3052630fe04	5ae8399c3023169da447c2af	1	false	2018-05-27T15:00:00.639Z
5b0ac7f03166f717305eaf39	2018-05-27T15:00:00.645Z	0	5afc3d252801f3052630fe04	5ae839d23023169da447c2b0	1	false	2018-05-27T15:00:00.645Z
5b0ac7f03166f717305eaf3b	2018-05-27T15:00:00.647Z	0	5afc3d252801f3052630fe04	5af7e7f7a649e671d91ee6d4	1	false	2018-05-27T15:00:00.647Z
5b0ac7f03166f717305eaf3d	2018-05-27T15:00:00.648Z	0	5afc3d252801f3052630fe04	5af84f25ac5680781c7bb903	1	false	2018-05-27T15:00:00.648Z
5b0ac7f03166f717305eaf3f	2018-05-27T15:00:00.649Z	0	5afc3d252801f3052630fe04	5af84fafac5680781c7bb904	1	false	2018-05-27T15:00:00.649Z
5b0ac7f03166f717305eaf41	2018-05-27T15:00:00.654Z	0	5afc3d252801f3052630fe04	5af84fe6ac5680781c7bb905	1	false	2018-05-27T15:00:00.654Z
5b0ac7f03166f717305eaf43	2018-05-27T15:00:00.658Z	0	5afc3d252801f3052630fe04	5af8502dac5680781c7bb906	1	false	2018-05-27T15:00:00.658Z
5b0ac7f03166f717305eaf45	2018-05-27T15:00:00.660Z	0	5afc3d252801f3052630fe04	5af8507aac5680781c7bb907	1	false	2018-05-27T15:00:00.660Z
5b0ac7f03166f717305eaf47	2018-05-27T15:00:00.661Z	0	5afc3d252801f3052630fe04	5af850baac5680781c7bb908	1	false	2018-05-27T15:00:00.661Z
5b0ac7f03166f717305eaf49	2018-05-27T15:00:00.672Z	0	5afc3d252801f3052630fe04	5af850ddac5680781c7bb909	1	false	2018-05-27T15:00:00.672Z
5b0ac7f03166f717305eaf4b	2018-05-27T15:00:00.674Z	0	5afc3d252801f3052630fe04	5af85145ac5680781c7bb90a	1	false	2018-05-27T15:00:00.674Z
5b0ac7f03166f717305eaf4d	2018-05-27T15:00:00.677Z	0	5afc3d252801f3052630fe04	5af8517aac5680781c7bb90b	1	false	2018-05-27T15:00:00.677Z
5b0ac7f053296f000f447dd4	2018-05-27T15:00:00.736Z	0	5ae83320748fb2a67c5f6e54	5ae8393c3023169da447c2ae	1	true	2018-05-27T15:00:00.736Z
5b0ac7f053296f000f447dd8	2018-05-27T15:00:00.738Z	0	5ae83659567e17937cf407ea	5ae839d23023169da447c2b0	1	true	2018-05-27T15:00:00.738Z
5b0ac7f053296f000f447dd6	2018-05-27T15:00:00.737Z	0	5ae8355a567e17937cf407e4	5ae8399c3023169da447c2af	1	true	2018-05-27T15:00:00.737Z
5b0ac7f053296f000f447dda	2018-05-27T15:00:00.755Z	0	5af984f3ac5680781c7bb938	5af84fafac5680781c7bb904	1	true	2018-05-27T15:00:00.755Z
5b0ac7f053296f000f447ddc	2018-05-27T15:00:00.755Z	0	5af990a5ac5680781c7bb97d	5af850ddac5680781c7bb909	1	true	2018-05-27T15:00:00.755Z
5b0ac7f053296f000f447dde	2018-05-27T15:00:00.755Z	0	5afc3d252801f3052630fe04	5ae839d23023169da447c2b0	1	false	2018-05-27T15:00:00.755Z
5b0ac7f053296f000f447de0	2018-05-27T15:00:00.756Z	0	5afc3d252801f3052630fe04	5af8502dac5680781c7bb906	1	false	2018-05-27T15:00:00.756Z
5b0ac7f053296f000f447de2	2018-05-27T15:00:00.757Z	0	5af98638ac5680781c7bb943	5af84fe6ac5680781c7bb905	1	true	2018-05-27T15:00:00.757Z
5b0ac7f053296f000f447de4	2018-05-27T15:00:00.757Z	0	5af99480ac5680781c7bb989	5af85145ac5680781c7bb90a	1	true	2018-05-27T15:00:00.757Z
5b0ac7f053296f000f447de6	2018-05-27T15:00:00.757Z	0	5afc3d252801f3052630fe04	5af7e7f7a649e671d91ee6d4	1	false	2018-05-27T15:00:00.757Z
5b0ac7f053296f000f447de8	2018-05-27T15:00:00.758Z	0	5afc3d252801f3052630fe04	5af8507aac5680781c7bb907	1	false	2018-05-27T15:00:00.758Z
5b0ac7f053296f000f447dea	2018-05-27T15:00:00.758Z	0	5af98a2eac5680781c7bb954	5af8502dac5680781c7bb906	1	true	2018-05-27T15:00:00.758Z
5b0ac7f053296f000f447dec	2018-05-27T15:00:00.758Z	0	5af995a1ac5680781c7bb993	5af8517aac5680781c7bb90b	1	true	2018-05-27T15:00:00.758Z
5b0ac7f053296f000f447dee	2018-05-27T15:00:00.765Z	0	5afc3d252801f3052630fe04	5af84f25ac5680781c7bb903	1	false	2018-05-27T15:00:00.765Z
5b0ac7f053296f000f447df0	2018-05-27T15:00:00.766Z	0	5af85782ac5680781c7bb910	5af7e7f7a649e671d91ee6d4	1	true	2018-05-27T15:00:00.766Z
5b0ac7f053296f000f447df2	2018-05-27T15:00:00.766Z	0	5af98baeac5680781c7bb963	5af8507aac5680781c7bb907	1	true	2018-05-27T15:00:00.766Z
5b0ac7f053296f000f447df4	2018-05-27T15:00:00.767Z	0	5afc3d252801f3052630fe04	5ae8393c3023169da447c2ae	1	false	2018-05-27T15:00:00.767Z
5b0ac7f053296f000f447df6	2018-05-27T15:00:00.767Z	0	5afc3d252801f3052630fe04	5af84fafac5680781c7bb904	1	false	2018-05-27T15:00:00.767Z
5b0ac7f053296f000f447df8	2018-05-27T15:00:00.767Z	0	5af85a75ac5680781c7bb927	5af84f25ac5680781c7bb903	1	true	2018-05-27T15:00:00.767Z
5b0ac7f053296f000f447dfa	2018-05-27T15:00:00.767Z	0	5af98cddac5680781c7bb970	5af850baac5680781c7bb908	1	true	2018-05-27T15:00:00.767Z
5b0ac7f053296f000f447dfc	2018-05-27T15:00:00.768Z	0	5afc3d252801f3052630fe04	5ae8399c3023169da447c2af	1	false	2018-05-27T15:00:00.768Z
5b0ac7f053296f000f447dfe	2018-05-27T15:00:00.768Z	0	5afc3d252801f3052630fe04	5af84fe6ac5680781c7bb905	1	false	2018-05-27T15:00:00.768Z
5b0ac7f053296f000f447e00	2018-05-27T15:00:00.768Z	0	5afc3d252801f3052630fe04	5af85145ac5680781c7bb90a	1	false	2018-05-27T15:00:00.768Z
5b0ac7f053296f000f447e02	2018-05-27T15:00:00.779Z	0	5afc3d252801f3052630fe04	5af8517aac5680781c7bb90b	1	false	2018-05-27T15:00:00.779Z
5b0ac7f053296f000f447e04	2018-05-27T15:00:00.779Z	0	5afc3d252801f3052630fe04	5af850baac5680781c7bb908	1	false	2018-05-27T15:00:00.779Z
5b0ac7f053296f000f447e06	2018-05-27T15:00:00.780Z	0	5afc3d252801f3052630fe04	5af850ddac5680781c7bb909	1	false	2018-05-27T15:00:00.780Z
5b0b3da53166f717305eaf50	2018-05-27T23:22:13.051Z	1	5ae83320748fb2a67c5f6e54	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:22:13.051Z
5b0b3e083166f717305eaf57	2018-05-27T23:23:52.148Z	2	5ae83320748fb2a67c5f6e54	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:23:52.148Z
5b0b3e083166f717305eaf58		0	5ae8334c748fb2a67c5f6e55	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:23:52.150Z
5b0b3e9a3166f717305eaf62	2018-05-27T23:26:18.923Z	1	5ae8334c748fb2a67c5f6e55	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:26:18.923Z
5b0b3ed93166f717305eaf67	2018-05-27T23:27:21.113Z	2	5ae8334c748fb2a67c5f6e55	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:27:21.113Z
5b0b3ed93166f717305eaf68		0	5ae8336c748fb2a67c5f6e56	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:27:21.114Z
5b0b41243166f717305eaf8f	2018-05-27T23:37:08.678Z	1	5ae8336c748fb2a67c5f6e56	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:37:08.678Z
5b0b41893166f717305eaf96	2018-05-27T23:38:49.601Z	2	5ae8336c748fb2a67c5f6e56	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:38:49.601Z
5b0b41893166f717305eaf97		0	5ae834df567e17937cf407e1	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:38:49.603Z
5b0b420c3166f717305eafa0	2018-05-27T23:41:00.800Z	1	5ae834df567e17937cf407e1	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:41:00.800Z
5b0b424d3166f717305eafa5	2018-05-27T23:42:05.198Z	2	5ae834df567e17937cf407e1	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:42:05.198Z
5b0b424d3166f717305eafa6		0	5ae83521567e17937cf407e2	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:42:05.199Z
5b0b425e3166f717305eafa8	2018-05-27T23:42:22.014Z	1	5ae83521567e17937cf407e2	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:42:22.014Z
5b0b426e3166f717305eafaa	2018-05-27T23:42:38.054Z	2	5ae83521567e17937cf407e2	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:42:38.054Z
5b0b426e3166f717305eafab		0	5ae8353d567e17937cf407e3	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:42:38.055Z
5b0b45013166f717305eafd6	2018-05-27T23:53:37.038Z	1	5ae8353d567e17937cf407e3	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:53:37.038Z
5b0b45113166f717305eafd8	2018-05-27T23:53:53.119Z	2	5ae8353d567e17937cf407e3	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:53:53.119Z
5b0b45113166f717305eafd9		0	5af85642ac5680781c7bb90c	5ae8393c3023169da447c2ae	13	true	2018-05-27T23:53:53.123Z
5b0b4d9f3166f717305eb066	2018-05-28T00:30:23.311Z	1	5af85642ac5680781c7bb90c	5ae8393c3023169da447c2ae	13	true	2018-05-28T00:30:23.311Z
5b0b4db03166f717305eb068	2018-05-28T00:30:40.154Z	2	5af85642ac5680781c7bb90c	5ae8393c3023169da447c2ae	13	true	2018-05-28T00:30:40.154Z
5b0bd13d3166f717305eb070	2018-05-28T09:51:57.451Z	1	5afc3d252801f3052630fe04	5ae8393c3023169da447c2ae	13	false	2018-05-28T09:51:57.451Z
5b0bd14d3166f717305eb072	2018-05-28T09:52:13.890Z	2	5afc3d252801f3052630fe04	5ae8393c3023169da447c2ae	13	false	2018-05-28T09:52:13.890Z
5b0bd14d3166f717305eb073		0	5afc341c2801f3052630fdb0	5ae8393c3023169da447c2ae	13	false	2018-05-28T09:52:13.891Z
5b0bdde43166f717305eb148	2018-05-28T10:45:56.645Z	1	5afc341c2801f3052630fdb0	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:45:56.645Z
5b0bde153166f717305eb14c	2018-05-28T10:46:45.069Z	2	5afc341c2801f3052630fdb0	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:46:45.069Z
5b0bde153166f717305eb14d		0	5afc341c2801f3052630fdb1	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:46:45.070Z
5b0bde653166f717305eb153	2018-05-28T10:48:05.446Z	1	5afc341c2801f3052630fdb1	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:48:05.446Z
5b0bdea73166f717305eb158	2018-05-28T10:49:11.294Z	2	5afc341c2801f3052630fdb1	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:49:11.294Z
5b0bdea73166f717305eb159		0	5afc341c2801f3052630fdb2	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:49:11.295Z
5b0bdeb83166f717305eb15b	2018-05-28T10:49:28.034Z	1	5afc341c2801f3052630fdb2	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:49:28.034Z
5b0bdec83166f717305eb15d	2018-05-28T10:49:44.965Z	2	5afc341c2801f3052630fdb2	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:49:44.965Z
5b0bdec83166f717305eb15e		0	5afc341c2801f3052630fdb3	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:49:44.970Z
5b0bdf663166f717305eb169	2018-05-28T10:52:22.128Z	1	5afc341c2801f3052630fdb3	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:52:22.128Z
5b0bdf743166f717305eb16b	2018-05-28T10:52:36.227Z	2	5afc341c2801f3052630fdb3	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:52:36.227Z
5b0bdf743166f717305eb16c		0	5afc341c2801f3052630fdb4	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:52:36.228Z
5b0be10b3166f717305eb186	2018-05-28T10:59:23.910Z	1	5afc341c2801f3052630fdb4	5ae8393c3023169da447c2ae	13	false	2018-05-28T10:59:23.910Z
5b0be13c3166f717305eb18a	2018-05-28T11:00:12.901Z	2	5afc341c2801f3052630fdb4	5ae8393c3023169da447c2ae	13	false	2018-05-28T11:00:12.901Z
5b0be13c3166f717305eb18b		0	5afc341c2801f3052630fdb5	5ae8393c3023169da447c2ae	13	false	2018-05-28T11:00:12.902Z
5b0be1803166f717305eb190	2018-05-28T11:01:20.055Z	1	5afc341c2801f3052630fdb5	5ae8393c3023169da447c2ae	13	false	2018-05-28T11:01:20.055Z
5b0be1e33166f717305eb197	2018-05-28T11:02:59.076Z	2	5afc341c2801f3052630fdb5	5ae8393c3023169da447c2ae	13	false	2018-05-28T11:02:59.076Z
5b0bfea0c50b1915d896c1be		1	5ae83590567e17937cf407e5	5ae8399c3023169da447c2af	4	true	2018-05-28T13:05:36.515Z
5b0bfec0c50b1915d896c1bf		0	5ae83673567e17937cf407eb	5ae839d23023169da447c2b0	4	true	2018-05-28T13:06:08.570Z
5b0c1970c50b1915d896c1c6	2018-05-28T15:00:00.589Z	0	5af85782ac5680781c7bb910	5af7e7f7a649e671d91ee6d4	1	true	2018-05-28T15:00:00.589Z
5b0c1970c50b1915d896c1c8	2018-05-28T15:00:00.592Z	0	5af85a75ac5680781c7bb927	5af84f25ac5680781c7bb903	1	true	2018-05-28T15:00:00.592Z
5b0c1970c50b1915d896c1ca	2018-05-28T15:00:00.594Z	0	5af984f3ac5680781c7bb938	5af84fafac5680781c7bb904	1	true	2018-05-28T15:00:00.594Z
5b0c1970c50b1915d896c1cc	2018-05-28T15:00:00.596Z	0	5af98638ac5680781c7bb943	5af84fe6ac5680781c7bb905	1	true	2018-05-28T15:00:00.596Z
5b0c1970c50b1915d896c1ce	2018-05-28T15:00:00.598Z	0	5af98a2eac5680781c7bb954	5af8502dac5680781c7bb906	1	true	2018-05-28T15:00:00.598Z
5b0c1970c50b1915d896c1d2	2018-05-28T15:00:00.602Z	0	5af98cddac5680781c7bb970	5af850baac5680781c7bb908	1	true	2018-05-28T15:00:00.602Z
